plot_code,day,month,year,subplot,LAI
BOB-05,16,12,2014,16,3.78
BOB-05,16,12,2014,17,3.61
BOB-05,16,12,2014,18,6.21
BOB-05,16,12,2014,19,4.76
BOB-05,16,12,2014,20,3.41
BOB-05,16,12,2014,21,3.57
BOB-05,16,12,2014,22,4.99
BOB-05,16,12,2014,23,3.82
BOB-05,16,12,2014,24,3.68
BOB-05,16,12,2014,25,3.52
BOB-05,14,1,2015,1,3.68
BOB-05,14,1,2015,2,3.54
BOB-05,14,1,2015,3,4.15
BOB-05,14,1,2015,4,5.61
BOB-05,14,1,2015,5,3.76
BOB-05,14,1,2015,6,3.89
BOB-05,14,1,2015,7,3.99
BOB-05,14,1,2015,8,3.77
BOB-05,14,1,2015,9,4.06
BOB-05,14,1,2015,10,3.87
BOB-05,14,1,2015,11,3.83
BOB-05,14,1,2015,12,3.04
BOB-05,14,1,2015,13,3.7
BOB-05,14,1,2015,14,3.97
BOB-05,14,1,2015,15,4.15
BOB-05,14,1,2015,16,3.79
BOB-05,14,1,2015,17,3.39
BOB-05,14,1,2015,18,6.3
BOB-05,14,1,2015,19,3.88
BOB-05,14,1,2015,20,3.69
BOB-05,14,1,2015,21,3.47
BOB-05,14,1,2015,22,4.33
BOB-05,14,1,2015,23,3.31
BOB-05,14,1,2015,24,3.38
BOB-05,14,1,2015,25,3.43
BOB-05,24,2,2015,1,3.86
BOB-05,24,2,2015,2,4.49
BOB-05,24,2,2015,3,6.99
BOB-05,24,2,2015,4,3.38
BOB-05,24,2,2015,5,3.39
BOB-05,24,2,2015,6,4.3
BOB-05,24,2,2015,7,3.72
BOB-05,24,2,2015,8,3.54
BOB-05,24,2,2015,9,3.91
BOB-05,24,2,2015,10,3.86
BOB-05,24,2,2015,11,4.26
BOB-05,24,2,2015,12,3.24
BOB-05,24,2,2015,13,3.94
BOB-05,24,2,2015,14,3.94
BOB-05,24,2,2015,15,3.87
BOB-05,24,2,2015,16,3.07
BOB-05,24,2,2015,17,3.13
BOB-05,24,2,2015,18,4.9
BOB-05,24,2,2015,19,3.93
BOB-05,24,2,2015,20,3.08
BOB-05,24,2,2015,21,3.18
BOB-05,24,2,2015,22,3.59
BOB-05,24,2,2015,23,3.22
BOB-05,24,2,2015,24,3.17
BOB-05,24,2,2015,25,3.06
BOB-05,25,3,2015,1,3.78
BOB-05,25,3,2015,2,4.85
BOB-05,25,3,2015,3,4.47
BOB-05,25,3,2015,4,3.56
BOB-05,25,3,2015,5,3.77
BOB-05,25,3,2015,6,4.47
BOB-05,25,3,2015,7,3.9
BOB-05,25,3,2015,8,6.13
BOB-05,25,3,2015,9,4.4
BOB-05,25,3,2015,10,4.03
BOB-05,25,3,2015,11,4.23
BOB-05,25,3,2015,12,3.54
BOB-05,25,3,2015,13,3.83
BOB-05,25,3,2015,14,4.39
BOB-05,25,3,2015,15,5.72
BOB-05,25,3,2015,16,3.68
BOB-05,25,3,2015,17,3.22
BOB-05,25,3,2015,18,4.66
BOB-05,25,3,2015,19,4.19
BOB-05,25,3,2015,20,3.56
BOB-05,25,3,2015,21,3.83
BOB-05,25,3,2015,22,4.48
BOB-05,25,3,2015,23,3.81
BOB-05,25,3,2015,24,3.76
BOB-05,25,3,2015,25,3.63
BOB-05,30,4,2015,1,3.4
BOB-05,30,4,2015,2,4.23
BOB-05,30,4,2015,3,5.38
BOB-05,30,4,2015,4,3.74
BOB-05,30,4,2015,5,3.93
BOB-05,30,4,2015,6,4.08
BOB-05,30,4,2015,7,4.05
BOB-05,30,4,2015,8,3.55
BOB-05,30,4,2015,9,4.72
BOB-05,30,4,2015,10,4.34
BOB-05,30,4,2015,11,4.33
BOB-05,30,4,2015,12,3.76
BOB-05,30,4,2015,13,3.74
BOB-05,30,4,2015,14,3.78
BOB-05,30,4,2015,15,4.42
BOB-05,30,4,2015,16,3.23
BOB-05,30,4,2015,17,3.43
BOB-05,30,4,2015,18,3.82
BOB-05,30,4,2015,19,4.04
BOB-05,30,4,2015,20,3.73
BOB-05,30,4,2015,21,3.87
BOB-05,30,4,2015,22,4
BOB-05,30,4,2015,23,3.34
BOB-05,30,4,2015,24,3.53
BOB-05,30,4,2015,25,3.33
BOB-05,3,5,2015,1,4.96
BOB-05,3,5,2015,2,7.96
BOB-05,3,5,2015,3,6.35
BOB-05,3,5,2015,4,4.62
BOB-05,3,5,2015,5,4.65
BOB-05,3,5,2015,6,5.66
BOB-05,3,5,2015,7,4.38
BOB-05,3,5,2015,8,4.11
BOB-05,3,5,2015,9,5.8
BOB-05,3,5,2015,10,4.65
BOB-05,3,5,2015,11,4.66
BOB-05,3,5,2015,12,3.91
BOB-05,3,5,2015,13,4.13
BOB-05,3,5,2015,14,4.67
BOB-05,3,5,2015,15,5.93
BOB-05,3,5,2015,16,3.7
BOB-05,3,5,2015,17,3.58
BOB-05,3,5,2015,18,4.83
BOB-05,3,5,2015,19,5.31
BOB-05,3,5,2015,20,4.62
BOB-05,3,5,2015,21,4.6
BOB-05,3,5,2015,22,6.65
BOB-05,3,5,2015,23,4.1
BOB-05,3,5,2015,24,3.51
BOB-05,3,5,2015,25,3.59
BOB-05,30,6,2015,1,3.65
BOB-05,30,6,2015,2,4.38
BOB-05,30,6,2015,3,4.22
BOB-05,30,6,2015,4,3.5
BOB-05,30,6,2015,5,4.01
BOB-05,30,6,2015,6,4.15
BOB-05,30,6,2015,7,4.08
BOB-05,30,6,2015,8,3.38
BOB-05,30,6,2015,9,4.34
BOB-05,30,6,2015,10,4.12
BOB-05,30,6,2015,11,4.41
BOB-05,30,6,2015,12,3.71
BOB-05,30,6,2015,13,3.82
BOB-05,30,6,2015,14,4.09
BOB-05,30,6,2015,15,5.91
BOB-05,30,6,2015,16,3.18
BOB-05,30,6,2015,17,3.27
BOB-05,30,6,2015,18,5.17
BOB-05,30,6,2015,19,4.47
BOB-05,30,6,2015,20,3.88
BOB-05,30,6,2015,21,4.18
BOB-05,30,6,2015,22,4.56
BOB-05,30,6,2015,23,3.95
BOB-05,30,6,2015,24,3.81
BOB-05,30,6,2015,25,4.07
BOB-05,12,7,2015,1,3.81
BOB-05,12,7,2015,2,4.36
BOB-05,12,7,2015,3,5.18
BOB-05,12,7,2015,4,4.02
BOB-05,12,7,2015,5,4.17
BOB-05,12,7,2015,6,4.27
BOB-05,12,7,2015,7,4.25
BOB-05,12,7,2015,8,3.72
BOB-05,12,7,2015,9,4.21
BOB-05,12,7,2015,10,4.27
BOB-05,12,7,2015,11,4
BOB-05,12,7,2015,12,3.74
BOB-05,12,7,2015,13,4.14
BOB-05,12,7,2015,14,4.17
BOB-05,12,7,2015,15,5.69
BOB-05,12,7,2015,16,3.34
BOB-05,12,7,2015,17,3.23
BOB-05,12,7,2015,18,5.46
BOB-05,12,7,2015,19,3.75
BOB-05,12,7,2015,20,3.09
BOB-05,12,7,2015,21,3.24
BOB-05,12,7,2015,22,4.92
BOB-05,12,7,2015,23,3.86
BOB-05,12,7,2015,24,3.32
BOB-05,12,7,2015,25,3.55
BOB-05,27,8,2015,10,5.01
BOB-05,27,8,2015,11,4.87
BOB-05,27,8,2015,12,4.61
BOB-05,27,8,2015,13,4.01
BOB-05,27,8,2015,14,4.76
BOB-05,27,8,2015,15,6.46
BOB-05,27,8,2015,16,3.63
BOB-05,27,8,2015,17,3.55
BOB-05,27,8,2015,18,5.38
BOB-05,27,8,2015,19,5.62
BOB-05,27,8,2015,20,4.45
BOB-05,27,8,2015,21,4.5
BOB-05,27,8,2015,22,6.38
BOB-05,27,8,2015,23,3.64
BOB-05,27,8,2015,24,4.01
BOB-05,27,8,2015,25,3.55
BOB-05,27,8,2015,1,4.2
BOB-05,27,8,2015,2,4.3
BOB-05,27,8,2015,3,4.4
BOB-05,27,8,2015,4,4.15
BOB-05,27,8,2015,5,4.51
BOB-05,27,8,2015,6,4.39
BOB-05,27,8,2015,7,4.01
BOB-05,27,8,2015,8,3.8
BOB-05,27,8,2015,9,5.48
BOB-05,23,9,2015,1,3.42
BOB-05,23,9,2015,2,3.09
BOB-05,23,9,2015,3,4.02
BOB-05,23,9,2015,4,4.49
BOB-05,23,9,2015,5,3.79
BOB-05,23,9,2015,6,5.78
BOB-05,23,9,2015,7,4.95
BOB-05,23,9,2015,8,3.5
BOB-05,23,9,2015,9,4.29
BOB-05,23,9,2015,10,4.96
BOB-05,23,9,2015,11,3.87
BOB-05,23,9,2015,12,3.65
BOB-05,23,9,2015,13,3.87
BOB-05,23,9,2015,14,3.77
BOB-05,23,9,2015,15,4.1
BOB-05,23,9,2015,16,3.3
BOB-05,23,9,2015,17,4.08
BOB-05,23,9,2015,18,3.62
BOB-05,23,9,2015,19,5.12
BOB-05,23,9,2015,20,4.36
BOB-05,23,9,2015,21,4.87
BOB-05,23,9,2015,22,3.59
BOB-05,23,9,2015,23,3.89
BOB-05,23,9,2015,24,3.55
BOB-05,26,10,2015,1,3.45
BOB-05,26,10,2015,2,4.52
BOB-05,26,10,2015,3,3.6
BOB-05,26,10,2015,4,3.57
BOB-05,26,10,2015,5,4.11
BOB-05,26,10,2015,6,3.88
BOB-05,26,10,2015,7,3.72
BOB-05,26,10,2015,8,3.44
BOB-05,26,10,2015,9,3.46
BOB-05,26,10,2015,10,3.72
BOB-05,26,10,2015,11,4.05
BOB-05,26,10,2015,12,3.23
BOB-05,26,10,2015,13,4.19
BOB-05,26,10,2015,14,4.09
BOB-05,26,10,2015,15,5.51
BOB-05,26,10,2015,16,3.55
BOB-05,26,10,2015,17,3.32
BOB-05,26,10,2015,18,4.25
BOB-05,26,10,2015,19,4.48
BOB-05,26,10,2015,20,3.7
BOB-05,26,10,2015,21,3.28
BOB-05,26,10,2015,22,4.65
BOB-05,26,10,2015,23,3.87
BOB-05,26,10,2015,24,3.42
BOB-05,26,10,2015,25,3.88
BOB-05,26,11,2015,1,3.84
BOB-05,26,11,2015,2,4.82
BOB-05,26,11,2015,3,4.34
BOB-05,26,11,2015,4,4.03
BOB-05,26,11,2015,5,3.93
BOB-05,26,11,2015,6,4.84
BOB-05,26,11,2015,7,4.26
BOB-05,26,11,2015,8,3.88
BOB-05,26,11,2015,9,5.06
BOB-05,26,11,2015,10,4.7
BOB-05,26,11,2015,11,4.5
BOB-05,26,11,2015,12,3.9
BOB-05,26,11,2015,13,4.49
BOB-05,26,11,2015,14,4.45
BOB-05,26,11,2015,15,5.73
BOB-05,26,11,2015,16,3.58
BOB-05,26,11,2015,17,3.79
BOB-05,26,11,2015,18,4.17
BOB-05,26,11,2015,19,5.12
BOB-05,26,11,2015,20,4.31
BOB-05,26,11,2015,21,4.21
BOB-05,26,11,2015,22,5.41
BOB-05,26,11,2015,23,3.78
BOB-05,26,11,2015,24,3.77
BOB-05,26,11,2015,25,3.72
BOB-05,22,12,2015,1,3.94
BOB-05,22,12,2015,2,4.25
BOB-05,22,12,2015,3,4.21
BOB-05,22,12,2015,4,3.73
BOB-05,22,12,2015,5,3.8
BOB-05,22,12,2015,6,4.49
BOB-05,22,12,2015,7,3.73
BOB-05,22,12,2015,8,3.71
BOB-05,22,12,2015,9,3.61
BOB-05,22,12,2015,10,3.89
BOB-05,22,12,2015,11,3.79
BOB-05,22,12,2015,12,3.23
BOB-05,22,12,2015,13,3.91
BOB-05,22,12,2015,14,3.49
BOB-05,22,12,2015,15,4.94
BOB-05,22,12,2015,16,3.24
BOB-05,22,12,2015,17,3.38
BOB-05,22,12,2015,18,4.75
BOB-05,22,12,2015,19,4.66
BOB-05,22,12,2015,20,3.67
BOB-05,22,12,2015,21,3.82
BOB-05,22,12,2015,22,4.56
BOB-05,22,12,2015,23,3.61
BOB-05,22,12,2015,24,3.46
BOB-05,22,12,2015,25,3.73
BOB-05,18,1,2016,1,4.02
BOB-05,18,1,2016,2,4.7
BOB-05,18,1,2016,3,3.21
BOB-05,18,1,2016,4,4.95
BOB-05,18,1,2016,5,5.32
BOB-05,18,1,2016,6,4.7
BOB-05,18,1,2016,7,3.96
BOB-05,18,1,2016,8,4
BOB-05,18,1,2016,9,5.58
BOB-05,18,1,2016,10,4.23
BOB-05,18,1,2016,11,4.17
BOB-05,18,1,2016,12,4.2
BOB-05,18,1,2016,13,4.3
BOB-05,18,1,2016,14,3.58
BOB-05,18,1,2016,15,4.4
BOB-05,18,1,2016,16,4.19
BOB-05,18,1,2016,17,4.93
BOB-05,18,1,2016,18,3.57
BOB-05,18,1,2016,19,3.41
BOB-05,18,1,2016,20,4.57
BOB-05,18,1,2016,21,4.69
BOB-05,18,1,2016,22,3.4
BOB-05,18,1,2016,23,3.71
BOB-05,18,1,2016,24,4.52
BOB-05,18,1,2016,25,3.71
BOB-06,13,3,2012,1,3.02
BOB-06,13,3,2012,2,2.27
BOB-06,13,3,2012,3,2.93
BOB-06,13,3,2012,4,2.74
BOB-06,13,3,2012,5,3.2
BOB-06,13,3,2012,6,3.3
BOB-06,13,3,2012,7,3.61
BOB-06,13,3,2012,8,2.83
BOB-06,13,3,2012,9,2.63
BOB-06,13,3,2012,10,2.95
BOB-06,13,3,2012,11,2.84
BOB-06,13,3,2012,12,2.67
BOB-06,13,3,2012,13,3.36
BOB-06,13,3,2012,14,2.85
BOB-06,13,3,2012,15,3.06
BOB-06,13,3,2012,16,2.44
BOB-06,13,3,2012,17,3.98
BOB-06,13,3,2012,18,3.5
BOB-06,13,3,2012,19,3.53
BOB-06,13,3,2012,20,3.14
BOB-06,13,3,2012,21,2.78
BOB-06,13,3,2012,22,2.86
BOB-06,13,3,2012,23,2.94
BOB-06,13,3,2012,24,3.72
BOB-06,13,3,2012,25,3.83
BOB-06,10,4,2012,1,2.91
BOB-06,10,4,2012,2,2.77
BOB-06,10,4,2012,3,4.05
BOB-06,10,4,2012,4,3.14
BOB-06,10,4,2012,5,3.65
BOB-06,10,4,2012,6,3.61
BOB-06,10,4,2012,7,3.56
BOB-06,10,4,2012,8,3.09
BOB-06,10,4,2012,9,3.49
BOB-06,10,4,2012,10,2.91
BOB-06,10,4,2012,11,3.25
BOB-06,10,4,2012,12,2.57
BOB-06,10,4,2012,13,3.2
BOB-06,10,4,2012,14,2.63
BOB-06,10,4,2012,15,3.01
BOB-06,10,4,2012,16,2.22
BOB-06,10,4,2012,17,3.5
BOB-06,10,4,2012,18,3.27
BOB-06,10,4,2012,19,3.3
BOB-06,10,4,2012,20,2.81
BOB-06,10,4,2012,21,3.01
BOB-06,10,4,2012,22,3.18
BOB-06,10,4,2012,23,2.66
BOB-06,10,4,2012,24,2.8
BOB-06,10,4,2012,25,3.05
BOB-06,8,5,2012,1,2.81
BOB-06,8,5,2012,2,2.47
BOB-06,8,5,2012,3,2.76
BOB-06,8,5,2012,4,3.19
BOB-06,8,5,2012,5,3.61
BOB-06,8,5,2012,6,3.86
BOB-06,8,5,2012,7,3.12
BOB-06,8,5,2012,8,2.62
BOB-06,8,5,2012,9,2.52
BOB-06,8,5,2012,10,2.77
BOB-06,8,5,2012,11,2.69
BOB-06,8,5,2012,12,2.61
BOB-06,8,5,2012,13,3.26
BOB-06,8,5,2012,14,2.63
BOB-06,8,5,2012,15,3.01
BOB-06,8,5,2012,16,2.57
BOB-06,8,5,2012,17,3.37
BOB-06,8,5,2012,18,2.98
BOB-06,8,5,2012,19,3.48
BOB-06,8,5,2012,20,3.31
BOB-06,8,5,2012,21,2.73
BOB-06,8,5,2012,22,3.08
BOB-06,8,5,2012,23,2.26
BOB-06,8,5,2012,24,2.8
BOB-06,8,5,2012,25,3.1
BOB-06,31,7,2012,1,3.4
BOB-06,31,7,2012,2,3.46
BOB-06,31,7,2012,3,3.76
BOB-06,31,7,2012,4,3.49
BOB-06,31,7,2012,5,3.76
BOB-06,31,7,2012,6,3.91
BOB-06,31,7,2012,7,3.99
BOB-06,31,7,2012,8,3.36
BOB-06,31,7,2012,9,4.6
BOB-06,31,7,2012,10,3.12
BOB-06,31,7,2012,11,3.32
BOB-06,31,7,2012,12,3.56
BOB-06,31,7,2012,13,3.55
BOB-06,31,7,2012,14,3.41
BOB-06,31,7,2012,15,3.39
BOB-06,31,7,2012,16,3.01
BOB-06,31,7,2012,17,3.7
BOB-06,31,7,2012,18,3.65
BOB-06,31,7,2012,19,4.37
BOB-06,31,7,2012,20,3.96
BOB-06,31,7,2012,21,3.84
BOB-06,31,7,2012,22,3.47
BOB-06,31,7,2012,23,3.58
BOB-06,31,7,2012,24,3.42
BOB-06,31,7,2012,25,3.59
BOB-06,28,8,2012,1,3.58
BOB-06,28,8,2012,2,3.55
BOB-06,28,8,2012,3,3.81
BOB-06,28,8,2012,4,3.67
BOB-06,28,8,2012,5,3.67
BOB-06,28,8,2012,6,3.95
BOB-06,28,8,2012,7,4.55
BOB-06,28,8,2012,8,3.49
BOB-06,28,8,2012,9,4.93
BOB-06,28,8,2012,10,3.56
BOB-06,28,8,2012,11,3.63
BOB-06,28,8,2012,12,3.92
BOB-06,28,8,2012,13,4.11
BOB-06,28,8,2012,14,4.08
BOB-06,28,8,2012,15,3.75
BOB-06,28,8,2012,16,3.1
BOB-06,28,8,2012,17,3.94
BOB-06,28,8,2012,18,3.59
BOB-06,28,8,2012,19,4.09
BOB-06,28,8,2012,20,4.27
BOB-06,28,8,2012,21,3.69
BOB-06,28,8,2012,22,3.53
BOB-06,28,8,2012,23,3.55
BOB-06,28,8,2012,24,3.58
BOB-06,28,8,2012,25,3.79
BOB-06,25,9,2012,1,2.91
BOB-06,25,9,2012,2,3.28
BOB-06,25,9,2012,3,3.27
BOB-06,25,9,2012,4,3.05
BOB-06,25,9,2012,5,4.04
BOB-06,25,9,2012,6,4.38
BOB-06,25,9,2012,7,4.36
BOB-06,25,9,2012,8,3.99
BOB-06,25,9,2012,9,4.65
BOB-06,25,9,2012,10,4.05
BOB-06,25,9,2012,11,3.95
BOB-06,25,9,2012,12,3.62
BOB-06,25,9,2012,13,3.89
BOB-06,25,9,2012,14,3.78
BOB-06,25,9,2012,15,3.85
BOB-06,25,9,2012,16,3.52
BOB-06,25,9,2012,17,4.5
BOB-06,25,9,2012,18,4.01
BOB-06,25,9,2012,19,4.67
BOB-06,25,9,2012,20,4.02
BOB-06,25,9,2012,21,3.08
BOB-06,25,9,2012,22,3.36
BOB-06,25,9,2012,23,3.24
BOB-06,25,9,2012,24,3.6
BOB-06,25,9,2012,25,4.05
BOB-06,22,10,2012,1,3.03
BOB-06,22,10,2012,2,3.26
BOB-06,22,10,2012,3,3.56
BOB-06,22,10,2012,4,3.43
BOB-06,22,10,2012,5,3.39
BOB-06,22,10,2012,6,3.73
BOB-06,22,10,2012,7,3.6
BOB-06,22,10,2012,8,2.93
BOB-06,22,10,2012,9,4.06
BOB-06,22,10,2012,10,3.15
BOB-06,22,10,2012,11,3.06
BOB-06,22,10,2012,12,3.08
BOB-06,22,10,2012,13,3.26
BOB-06,22,10,2012,14,3.12
BOB-06,22,10,2012,15,2.98
BOB-06,22,10,2012,16,3.1
BOB-06,22,10,2012,17,3.39
BOB-06,22,10,2012,18,3.22
BOB-06,22,10,2012,19,3.7
BOB-06,22,10,2012,20,3.45
BOB-06,22,10,2012,21,3.39
BOB-06,22,10,2012,22,3.24
BOB-06,22,10,2012,23,3.46
BOB-06,22,10,2012,24,3.16
BOB-06,22,10,2012,25,3.23
BOB-06,21,11,2012,1,3.5
BOB-06,21,11,2012,2,3.28
BOB-06,21,11,2012,3,3.52
BOB-06,21,11,2012,4,3.63
BOB-06,21,11,2012,5,3.5
BOB-06,21,11,2012,6,4.12
BOB-06,21,11,2012,7,3.57
BOB-06,21,11,2012,8,3.24
BOB-06,21,11,2012,9,4.3
BOB-06,21,11,2012,10,3.43
BOB-06,21,11,2012,11,3.42
BOB-06,21,11,2012,12,3.48
BOB-06,21,11,2012,13,3.52
BOB-06,21,11,2012,14,3.23
BOB-06,21,11,2012,15,3.51
BOB-06,21,11,2012,16,3.12
BOB-06,21,11,2012,17,3.82
BOB-06,21,11,2012,18,3.71
BOB-06,21,11,2012,19,3.85
BOB-06,21,11,2012,20,3.77
BOB-06,21,11,2012,21,3.47
BOB-06,21,11,2012,22,3.48
BOB-06,21,11,2012,23,3.22
BOB-06,21,11,2012,24,3.19
BOB-06,21,11,2012,25,3.44
BOB-06,17,12,2012,1,3.38
BOB-06,17,12,2012,2,3.19
BOB-06,17,12,2012,3,3.17
BOB-06,17,12,2012,4,3.26
BOB-06,17,12,2012,5,3.48
BOB-06,17,12,2012,6,3.27
BOB-06,17,12,2012,7,3.76
BOB-06,17,12,2012,8,3.51
BOB-06,17,12,2012,9,3.72
BOB-06,17,12,2012,10,2.96
BOB-06,17,12,2012,11,3.35
BOB-06,17,12,2012,12,3.19
BOB-06,17,12,2012,13,3.59
BOB-06,17,12,2012,14,2.97
BOB-06,17,12,2012,15,3.77
BOB-06,17,12,2012,16,2.69
BOB-06,17,12,2012,17,3.81
BOB-06,17,12,2012,18,3.36
BOB-06,17,12,2012,19,3.86
BOB-06,17,12,2012,20,3.3
BOB-06,17,12,2012,21,3.1
BOB-06,17,12,2012,22,3.3
BOB-06,17,12,2012,23,3.32
BOB-06,17,12,2012,24,3.33
BOB-06,17,12,2012,25,3.37
BOB-06,30,7,2013,1,3.59
BOB-06,30,7,2013,2,3.58
BOB-06,30,7,2013,3,4.27
BOB-06,30,7,2013,4,4.26
BOB-06,30,7,2013,5,4.35
BOB-06,30,7,2013,6,4.66
BOB-06,30,7,2013,7,4.47
BOB-06,30,7,2013,8,3.78
BOB-06,30,7,2013,9,4.95
BOB-06,30,7,2013,10,3.4
BOB-06,30,7,2013,11,4.05
BOB-06,30,7,2013,12,3.77
BOB-06,30,7,2013,13,4.06
BOB-06,30,7,2013,14,3.63
BOB-06,30,7,2013,15,3.25
BOB-06,30,7,2013,16,3.54
BOB-06,30,7,2013,17,3.73
BOB-06,30,7,2013,18,3.88
BOB-06,30,7,2013,19,3.87
BOB-06,30,7,2013,20,5.01
BOB-06,30,7,2013,21,3.8
BOB-06,30,7,2013,22,3.53
BOB-06,30,7,2013,23,3.23
BOB-06,30,7,2013,24,3.3
BOB-06,30,7,2013,25,3.79
BOB-06,27,8,2013,1,3.91
BOB-06,27,8,2013,2,3.46
BOB-06,27,8,2013,3,4.51
BOB-06,27,8,2013,4,4.26
BOB-06,27,8,2013,5,4.06
BOB-06,27,8,2013,6,4.37
BOB-06,27,8,2013,7,3.95
BOB-06,27,8,2013,8,3.3
BOB-06,27,8,2013,9,5.02
BOB-06,27,8,2013,10,4.03
BOB-06,27,8,2013,11,3.6
BOB-06,27,8,2013,12,3.74
BOB-06,27,8,2013,13,3.7
BOB-06,27,8,2013,14,3.52
BOB-06,27,8,2013,15,3.44
BOB-06,27,8,2013,16,3.87
BOB-06,27,8,2013,17,3.73
BOB-06,27,8,2013,18,3.88
BOB-06,27,8,2013,19,4.66
BOB-06,27,8,2013,20,4.82
BOB-06,27,8,2013,21,3.87
BOB-06,27,8,2013,22,3.41
BOB-06,27,8,2013,23,5.25
BOB-06,27,8,2013,24,3.57
BOB-06,27,8,2013,25,3.63
BOB-06,22,10,2013,1,3.81
BOB-06,22,10,2013,2,3.11
BOB-06,22,10,2013,3,2.9
BOB-06,22,10,2013,4,2.63
BOB-06,22,10,2013,5,3.52
BOB-06,22,10,2013,6,3.16
BOB-06,22,10,2013,7,3.67
BOB-06,22,10,2013,8,3.28
BOB-06,22,10,2013,9,2.77
BOB-06,22,10,2013,10,2.42
BOB-06,22,10,2013,11,2.31
BOB-06,22,10,2013,12,2.96
BOB-06,22,10,2013,13,2.51
BOB-06,22,10,2013,14,3.23
BOB-06,22,10,2013,15,2.56
BOB-06,22,10,2013,16,2.61
BOB-06,22,10,2013,17,2.38
BOB-06,22,10,2013,18,2.68
BOB-06,22,10,2013,19,2.84
BOB-06,22,10,2013,20,2.56
BOB-06,22,10,2013,21,3.66
BOB-06,22,10,2013,22,3.4
BOB-06,22,10,2013,23,2.82
BOB-06,22,10,2013,24,2.88
BOB-06,22,10,2013,25,2.93
BOB-06,19,11,2013,1,3.81
BOB-06,19,11,2013,2,3.66
BOB-06,19,11,2013,3,3.78
BOB-06,19,11,2013,4,2.77
BOB-06,19,11,2013,5,3.53
BOB-06,19,11,2013,6,3.49
BOB-06,19,11,2013,7,3.86
BOB-06,19,11,2013,8,3.62
BOB-06,19,11,2013,9,3.63
BOB-06,19,11,2013,10,4.64
BOB-06,19,11,2013,11,3.88
BOB-06,19,11,2013,12,3.92
BOB-06,19,11,2013,13,2.99
BOB-06,19,11,2013,14,3.64
BOB-06,19,11,2013,15,2.98
BOB-06,19,11,2013,16,3.26
BOB-06,19,11,2013,17,3.27
BOB-06,19,11,2013,18,4.03
BOB-06,19,11,2013,19,4.23
BOB-06,19,11,2013,20,3.94
BOB-06,19,11,2013,21,4.38
BOB-06,19,11,2013,22,3.01
BOB-06,19,11,2013,23,3.35
BOB-06,19,11,2013,24,4.66
BOB-06,19,11,2013,25,3.47
BOB-06,17,12,2013,1,4.28
BOB-06,17,12,2013,2,3.87
BOB-06,17,12,2013,3,5.07
BOB-06,17,12,2013,4,4.87
BOB-06,17,12,2013,5,4.13
BOB-06,17,12,2013,6,4.64
BOB-06,17,12,2013,7,4.1
BOB-06,17,12,2013,8,3.94
BOB-06,17,12,2013,9,6.84
BOB-06,17,12,2013,10,4.45
BOB-06,17,12,2013,11,4.17
BOB-06,17,12,2013,12,4.35
BOB-06,17,12,2013,13,3.92
BOB-06,17,12,2013,14,4.13
BOB-06,17,12,2013,15,3.51
BOB-06,17,12,2013,16,4.45
BOB-06,17,12,2013,17,3.91
BOB-06,17,12,2013,18,4.3
BOB-06,17,12,2013,19,4.88
BOB-06,17,12,2013,20,4.46
BOB-06,17,12,2013,21,4.44
BOB-06,17,12,2013,22,3.88
BOB-06,17,12,2013,23,4.44
BOB-06,17,12,2013,24,3.87
BOB-06,17,12,2013,25,3.61
BOB-06,25,8,2014,1,4.11
BOB-06,25,8,2014,2,3.23
BOB-06,25,8,2014,3,4.86
BOB-06,25,8,2014,4,3.74
BOB-06,25,8,2014,5,4.65
BOB-06,25,8,2014,6,4.24
BOB-06,25,8,2014,7,3.99
BOB-06,25,8,2014,8,6.65
BOB-06,25,8,2014,9,3.79
BOB-06,25,8,2014,10,3.79
BOB-06,25,8,2014,11,3.74
BOB-06,25,8,2014,12,7.1
BOB-06,25,8,2014,13,5.49
BOB-06,25,8,2014,14,3.64
BOB-06,25,8,2014,15,3.93
BOB-06,25,8,2014,16,3.9
BOB-06,25,8,2014,17,4.07
BOB-06,25,8,2014,18,4.35
BOB-06,25,8,2014,19,3.43
BOB-06,25,8,2014,20,3.46
BOB-06,25,8,2014,21,3.36
BOB-06,25,8,2014,22,6.44
BOB-06,25,8,2014,23,4.91
BOB-06,25,8,2014,24,5.85
BOB-06,25,8,2014,25,3.48
BOB-06,9,9,2014,1,3.57
BOB-06,9,9,2014,2,2.48
BOB-06,9,9,2014,3,2.77
BOB-06,9,9,2014,4,4.09
BOB-06,9,9,2014,5,3.35
BOB-06,9,9,2014,6,4.7
BOB-06,9,9,2014,7,3.76
BOB-06,9,9,2014,8,4.11
BOB-06,9,9,2014,9,3.24
BOB-06,9,9,2014,10,4.83
BOB-06,9,9,2014,11,4.26
BOB-06,9,9,2014,12,3.25
BOB-06,9,9,2014,13,3.82
BOB-06,9,9,2014,14,3.28
BOB-06,9,9,2014,15,3.31
BOB-06,9,9,2014,16,4.05
BOB-06,9,9,2014,17,3.51
BOB-06,9,9,2014,18,3.26
BOB-06,9,9,2014,19,4.77
BOB-06,9,9,2014,20,4.47
BOB-06,9,9,2014,21,6.34
BOB-06,9,9,2014,22,3.76
BOB-06,9,9,2014,23,3.82
BOB-06,9,9,2014,24,3.42
BOB-06,9,9,2014,25,3.32
BOB-06,5,10,2014,1,4.09
BOB-06,5,10,2014,2,4.52
